session_id,room_id,trainer_id,date,time,duration
1,6,8,12/12/2024,16:45:00,45
2,1,2,12/12/2024,3:15:00,30
3,4,2,12/8/2024,15:30:00,60
4,6,9,12/14/2024,18:15:00,30
5,9,2,12/12/2024,15:00:00,30
6,3,9,12/13/2024,6:00:00,30
7,9,3,12/14/2024,23:30:00,45
8,2,8,12/9/2024,11:15:00,90
9,8,11,12/8/2024,12:45:00,60
10,9,10,12/8/2024,6:45:00,30
11,6,10,12/9/2024,16:30:00,45
12,8,14,12/8/2024,6:15:00,45
13,5,12,12/8/2024,11:30:00,45
14,9,13,12/9/2024,13:30:00,30
15,5,13,12/12/2024,17:00:00,45
16,6,4,12/11/2024,6:00:00,90
17,2,12,12/8/2024,4:00:00,45
18,10,16,12/9/2024,20:15:00,90
19,4,10,12/8/2024,4:15:00,45
20,8,8,12/12/2024,22:00:00,60
21,5,1,12/11/2024,3:15:00,45
22,2,12,12/13/2024,0:45:00,60
23,2,13,12/14/2024,21:30:00,90
24,6,8,12/14/2024,3:15:00,60
25,4,13,12/9/2024,11:30:00,90
26,7,15,12/12/2024,21:15:00,30
27,9,10,12/8/2024,1:45:00,90
28,1,10,12/13/2024,2:00:00,45
29,8,20,12/10/2024,17:00:00,45
30,6,13,12/13/2024,17:30:00,60
31,7,17,12/14/2024,0:45:00,90
32,10,20,12/9/2024,18:15:00,45
33,2,11,12/10/2024,5:30:00,45
34,10,19,12/13/2024,19:45:00,90
35,3,19,12/12/2024,5:00:00,45
36,9,1,12/12/2024,6:30:00,90
37,4,2,12/12/2024,8:30:00,30
38,7,15,12/13/2024,22:30:00,90
39,7,16,12/14/2024,9:00:00,45
40,1,8,12/8/2024,4:00:00,45
41,6,7,12/11/2024,13:30:00,60
42,3,1,12/8/2024,6:30:00,60
43,8,16,12/10/2024,23:15:00,60
44,5,5,12/11/2024,7:45:00,90
45,6,15,12/14/2024,21:15:00,90
46,7,5,12/11/2024,0:45:00,90
47,10,5,12/12/2024,21:30:00,45
48,6,12,12/8/2024,9:00:00,45
49,3,1,12/12/2024,3:30:00,60
50,7,8,12/12/2024,4:45:00,30
51,10,4,12/13/2024,23:30:00,30
52,7,1,12/8/2024,18:30:00,45
53,5,7,12/10/2024,12:30:00,30
54,9,9,12/8/2024,9:45:00,30
55,7,10,12/8/2024,5:00:00,30
56,9,16,12/11/2024,0:15:00,60
57,7,12,12/10/2024,19:45:00,45
58,5,6,12/12/2024,2:45:00,30
59,6,19,12/10/2024,15:30:00,45
60,7,13,12/14/2024,4:30:00,30
61,7,17,12/9/2024,1:15:00,60
62,5,16,12/10/2024,13:30:00,90
63,8,13,12/12/2024,23:45:00,45
64,10,11,12/14/2024,0:45:00,30
65,5,1,12/12/2024,9:45:00,90
66,1,17,12/10/2024,8:30:00,45
67,2,7,12/8/2024,11:45:00,90
68,4,18,12/9/2024,16:30:00,45
69,8,14,12/12/2024,19:15:00,60
70,1,13,12/9/2024,18:15:00,30
71,1,2,12/13/2024,5:30:00,45
72,2,11,12/8/2024,23:30:00,90
73,10,8,12/8/2024,12:30:00,60
74,8,7,12/10/2024,6:30:00,90
75,4,2,12/9/2024,9:30:00,90
76,2,20,12/13/2024,5:15:00,30
77,9,3,12/14/2024,7:00:00,45
78,8,15,12/8/2024,1:00:00,60
79,7,9,12/10/2024,13:45:00,45
80,4,6,12/9/2024,2:00:00,30
81,6,11,12/8/2024,19:30:00,90
82,3,11,12/14/2024,12:30:00,90
83,8,4,12/9/2024,14:45:00,90
84,10,11,12/13/2024,5:45:00,60
85,2,6,12/8/2024,22:30:00,60
86,5,14,12/14/2024,3:00:00,60
87,3,18,12/9/2024,17:45:00,90
88,10,13,12/9/2024,21:45:00,90
89,1,13,12/12/2024,21:45:00,90
90,5,18,12/10/2024,7:00:00,30
91,9,15,12/12/2024,17:00:00,90
92,9,1,12/8/2024,12:15:00,60
93,5,2,12/12/2024,15:45:00,60
94,4,12,12/11/2024,16:15:00,45
95,7,14,12/14/2024,6:00:00,45
96,10,9,12/8/2024,20:00:00,30
97,5,16,12/8/2024,7:15:00,60
98,2,7,12/12/2024,8:45:00,30
99,10,3,12/11/2024,23:15:00,90
100,7,2,12/10/2024,14:45:00,60
